test,impl,iteration,nanos
findUserByName_jpa,jpa,357,2927800
findUserByName_jpa,jpa,358,3824000
findUserByName_jpa,jpa,359,2932300
findUserByName_jpa,jpa,360,2966400
findUserByName_jpa,jpa,361,2816500
findUserByName_jpa,jpa,362,2924400
findUserByName_jpa,jpa,363,3132000
findUserByName_jpa,jpa,364,3817500
findUserByName_jpa,jpa,365,2781500
findUserByName_jpa,jpa,366,2855100
findUserByName_jpa,jpa,367,3029700
findUserByName_jpa,jpa,368,2978100
findUserByName_jpa,jpa,369,2728200
findUserByName_jpa,jpa,370,2990200
findUserByName_jpa,jpa,371,2884100
findUserByName_jpa,jpa,372,3386500
findUserByName_jpa,jpa,373,2890600
findUserByName_jpa,jpa,374,2937100
findUserByName_jpa,jpa,375,3233700
findUserByName_jpa,jpa,376,2958800
findUserByName_jpa,jpa,377,9362700
findUserByName_jpa,jpa,378,11522400
findUserByName_jpa,jpa,379,10157500
findUserByName_jpa,jpa,380,7116300
findUserByName_jpa,jpa,381,3389700
findUserByName_jpa,jpa,382,3269400
findUserByName_jpa,jpa,383,9372800
findUserByName_jpa,jpa,384,3504300
findUserByName_jpa,jpa,385,4869300
findUserByName_jpa,jpa,386,11680700
findUserByName_jpa,jpa,387,4246000
findUserByName_jpa,jpa,388,3181000
findUserByName_jpa,jpa,389,9587200
findUserByName_jpa,jpa,390,4748200
findUserByName_jpa,jpa,391,8879500
findUserByName_jpa,jpa,392,3002900
findUserByName_jpa,jpa,393,9634200
findUserByName_jpa,jpa,394,4043300
findUserByName_jpa,jpa,395,3906100
findUserByName_jpa,jpa,396,4693100
findUserByName_jpa,jpa,397,5048200
findUserByName_jpa,jpa,398,3158100
findUserByName_jpa,jpa,399,2943100
findUserByName_jpa,jpa,400,4911500
findUserByName_jpa,jpa,401,2891600
findUserByName_jpa,jpa,402,2845200
findUserByName_jpa,jpa,403,3039800
findUserByName_jpa,jpa,404,2810000
findUserByName_jpa,jpa,405,3481800
findUserByName_jpa,jpa,406,2777500
findUserByName_jpa,jpa,407,2970800
findUserByName_jpa,jpa,408,3016300
findUserByName_jpa,jpa,409,3231000
findUserByName_jpa,jpa,410,2915300
findUserByName_jpa,jpa,411,3071300
findUserByName_jpa,jpa,412,3115900
findUserByName_jpa,jpa,413,3301100
findUserByName_jpa,jpa,414,3128300
findUserByName_jpa,jpa,415,3525500
findUserByName_jpa,jpa,416,3497000
findUserByName_jpa,jpa,417,2940300
findUserByName_jpa,jpa,418,3187400
findUserByName_jpa,jpa,419,2762200
findUserByName_jpa,jpa,420,3037300
findUserByName_jpa,jpa,421,4086200
findUserByName_jpa,jpa,422,4428900
findUserByName_jpa,jpa,423,2958800
findUserByName_jpa,jpa,424,3471000
findUserByName_jpa,jpa,425,11198200
findUserByName_jpa,jpa,426,12465300
findUserByName_jpa,jpa,427,2931200
findUserByName_jpa,jpa,428,3002000
findUserByName_jpa,jpa,429,15262800
findUserByName_jpa,jpa,430,9391800
findUserByName_jpa,jpa,431,3181400
findUserByName_jpa,jpa,432,5471400
findUserByName_jpa,jpa,433,3844900
findUserByName_jpa,jpa,434,3779700
findUserByName_jpa,jpa,435,6911300
findUserByName_jpa,jpa,436,20417700
findUserByName_jpa,jpa,437,22091000
findUserByName_jpa,jpa,438,4320500
findUserByName_jpa,jpa,439,17272500
findUserByName_jpa,jpa,440,4228300
findUserByName_jpa,jpa,441,3628000
findUserByName_jpa,jpa,442,3887300
findUserByName_jpa,jpa,443,3014300
findUserByName_jpa,jpa,444,2807800
findUserByName_jpa,jpa,445,2684300
findUserByName_jpa,jpa,446,3482800
findUserByName_jpa,jpa,447,3630200
findUserByName_jpa,jpa,448,3056000
findUserByName_jpa,jpa,449,2742400
findUserByName_jpa,jpa,450,2633000
findUserByName_jpa,jpa,451,3079200
findUserByName_jpa,jpa,452,2832000
findUserByName_jpa,jpa,453,2941600
findUserByName_jpa,jpa,454,2873400
findUserByName_jpa,jpa,455,2840700
findUserByName_jpa,jpa,456,2754300
findUserByName_jpa,jpa,457,2841400
findUserByName_jpa,jpa,458,2730900
findUserByName_jpa,jpa,459,2869000
findUserByName_jpa,jpa,460,3252000
findUserByName_jpa,jpa,461,2841900
findUserByName_jpa,jpa,462,6994000
findUserByName_jpa,jpa,463,3401600
findUserByName_jpa,jpa,464,3966700
findUserByName_jpa,jpa,465,61151800
findUserByName_jpa,jpa,466,4716400
findUserByName_jpa,jpa,467,12144500
findUserByName_jpa,jpa,468,4271600
findUserByName_jpa,jpa,469,17035900
findUserByName_jpa,jpa,470,3112300
findUserByName_jpa,jpa,471,2988600
findUserByName_jpa,jpa,472,13772300
findUserByName_jpa,jpa,473,11324700
findUserByName_jpa,jpa,474,8682300
findUserByName_jpa,jpa,475,3259700
findUserByName_jpa,jpa,476,4460900
findUserByName_jpa,jpa,477,7630300
findUserByName_jpa,jpa,478,4778000
findUserByName_jpa,jpa,479,3747300
findUserByName_jpa,jpa,480,3045200
findUserByName_jpa,jpa,481,3297000
findUserByName_jpa,jpa,482,3156100
findUserByName_jpa,jpa,483,3322900
findUserByName_jpa,jpa,484,3436600
findUserByName_jpa,jpa,485,3441300
findUserByName_jpa,jpa,486,3111400
findUserByName_jpa,jpa,487,2792100
findUserByName_jpa,jpa,488,3098600
findUserByName_jpa,jpa,489,2780000
findUserByName_jpa,jpa,490,5693200
findUserByName_jpa,jpa,491,5055000
findUserByName_jpa,jpa,492,3118500
findUserByName_jpa,jpa,493,3858200
findUserByName_jpa,jpa,494,4933600
findUserByName_jpa,jpa,495,3794300
findUserByName_jpa,jpa,496,2762700
findUserByName_jpa,jpa,497,2865100
findUserByName_jpa,jpa,498,13127200
findUserByName_jpa,jpa,499,3143600
