test,impl,iteration,nanos
loadFunctionAndPoints_jdbc,jdbc,207,2140187
loadFunctionAndPoints_jdbc,jdbc,208,2111190
loadFunctionAndPoints_jdbc,jdbc,209,2200500
loadFunctionAndPoints_jdbc,jdbc,210,2148099
loadFunctionAndPoints_jdbc,jdbc,211,2087153
loadFunctionAndPoints_jdbc,jdbc,212,2207124
loadFunctionAndPoints_jdbc,jdbc,213,2170302
loadFunctionAndPoints_jdbc,jdbc,214,2168761
loadFunctionAndPoints_jdbc,jdbc,215,2136736
loadFunctionAndPoints_jdbc,jdbc,216,2120229
loadFunctionAndPoints_jdbc,jdbc,217,2113125
loadFunctionAndPoints_jdbc,jdbc,218,2102000
loadFunctionAndPoints_jdbc,jdbc,219,2131597
loadFunctionAndPoints_jdbc,jdbc,220,2122847
loadFunctionAndPoints_jdbc,jdbc,221,2137908
loadFunctionAndPoints_jdbc,jdbc,222,2155134
loadFunctionAndPoints_jdbc,jdbc,223,2190944
loadFunctionAndPoints_jdbc,jdbc,224,2157275
loadFunctionAndPoints_jdbc,jdbc,225,2162788
loadFunctionAndPoints_jdbc,jdbc,226,2123218
loadFunctionAndPoints_jdbc,jdbc,227,2194579
loadFunctionAndPoints_jdbc,jdbc,228,2142903
loadFunctionAndPoints_jdbc,jdbc,229,2145154
loadFunctionAndPoints_jdbc,jdbc,230,2132005
loadFunctionAndPoints_jdbc,jdbc,231,2173953
loadFunctionAndPoints_jdbc,jdbc,232,2120844
loadFunctionAndPoints_jdbc,jdbc,233,3068672
loadFunctionAndPoints_jdbc,jdbc,234,4148874
loadFunctionAndPoints_jdbc,jdbc,235,4111898
loadFunctionAndPoints_jdbc,jdbc,236,4014690
loadFunctionAndPoints_jdbc,jdbc,237,3960244
loadFunctionAndPoints_jdbc,jdbc,238,3961434
loadFunctionAndPoints_jdbc,jdbc,239,3951454
loadFunctionAndPoints_jdbc,jdbc,240,2554960
loadFunctionAndPoints_jdbc,jdbc,241,2195697
loadFunctionAndPoints_jdbc,jdbc,242,2093391
loadFunctionAndPoints_jdbc,jdbc,243,2070668
loadFunctionAndPoints_jdbc,jdbc,244,2023097
loadFunctionAndPoints_jdbc,jdbc,245,2032111
loadFunctionAndPoints_jdbc,jdbc,246,2065354
loadFunctionAndPoints_jdbc,jdbc,247,2052263
loadFunctionAndPoints_jdbc,jdbc,248,2047926
loadFunctionAndPoints_jdbc,jdbc,249,2048502
loadFunctionAndPoints_jdbc,jdbc,250,2093841
loadFunctionAndPoints_jdbc,jdbc,251,2105439
loadFunctionAndPoints_jdbc,jdbc,252,2046581
loadFunctionAndPoints_jdbc,jdbc,253,2073480
loadFunctionAndPoints_jdbc,jdbc,254,2043554
loadFunctionAndPoints_jdbc,jdbc,255,2041601
loadFunctionAndPoints_jdbc,jdbc,256,2064233
loadFunctionAndPoints_jdbc,jdbc,257,2049963
loadFunctionAndPoints_jdbc,jdbc,258,2030878
loadFunctionAndPoints_jdbc,jdbc,259,2077495
loadFunctionAndPoints_jdbc,jdbc,260,2096993
loadFunctionAndPoints_jdbc,jdbc,261,2091615
loadFunctionAndPoints_jdbc,jdbc,262,2111569
loadFunctionAndPoints_jdbc,jdbc,263,2080719
loadFunctionAndPoints_jdbc,jdbc,264,2147523
loadFunctionAndPoints_jdbc,jdbc,265,2158998
loadFunctionAndPoints_jdbc,jdbc,266,2164651
loadFunctionAndPoints_jdbc,jdbc,267,2112904
loadFunctionAndPoints_jdbc,jdbc,268,2144727
loadFunctionAndPoints_jdbc,jdbc,269,2116813
loadFunctionAndPoints_jdbc,jdbc,270,2246932
loadFunctionAndPoints_jdbc,jdbc,271,2021963
loadFunctionAndPoints_jdbc,jdbc,272,2021166
loadFunctionAndPoints_jdbc,jdbc,273,2082630
loadFunctionAndPoints_jdbc,jdbc,274,2154057
loadFunctionAndPoints_jdbc,jdbc,275,2139666
loadFunctionAndPoints_jdbc,jdbc,276,2098717
loadFunctionAndPoints_jdbc,jdbc,277,2148628
loadFunctionAndPoints_jdbc,jdbc,278,2171640
loadFunctionAndPoints_jdbc,jdbc,279,2306569
loadFunctionAndPoints_jdbc,jdbc,280,2072956
loadFunctionAndPoints_jdbc,jdbc,281,2052614
loadFunctionAndPoints_jdbc,jdbc,282,2115461
loadFunctionAndPoints_jdbc,jdbc,283,2287225
loadFunctionAndPoints_jdbc,jdbc,284,2170178
loadFunctionAndPoints_jdbc,jdbc,285,2028858
loadFunctionAndPoints_jdbc,jdbc,286,2149565
loadFunctionAndPoints_jdbc,jdbc,287,2309522
loadFunctionAndPoints_jdbc,jdbc,288,2115967
loadFunctionAndPoints_jdbc,jdbc,289,2095441
loadFunctionAndPoints_jdbc,jdbc,290,2158861
loadFunctionAndPoints_jdbc,jdbc,291,2062006
loadFunctionAndPoints_jdbc,jdbc,292,2216807
loadFunctionAndPoints_jdbc,jdbc,293,2324610
loadFunctionAndPoints_jdbc,jdbc,294,2248414
loadFunctionAndPoints_jdbc,jdbc,295,2241589
loadFunctionAndPoints_jdbc,jdbc,296,2594956
loadFunctionAndPoints_jdbc,jdbc,297,2364695
loadFunctionAndPoints_jdbc,jdbc,298,2246294
loadFunctionAndPoints_jdbc,jdbc,299,2266019
loadFunctionAndPoints_jdbc,jdbc,300,2542997
loadFunctionAndPoints_jdbc,jdbc,301,2422809
loadFunctionAndPoints_jdbc,jdbc,302,2403468
loadFunctionAndPoints_jdbc,jdbc,303,2170894
loadFunctionAndPoints_jdbc,jdbc,304,2189718
loadFunctionAndPoints_jdbc,jdbc,305,2139727
loadFunctionAndPoints_jdbc,jdbc,306,2186319
loadFunctionAndPoints_jdbc,jdbc,307,2290924
loadFunctionAndPoints_jdbc,jdbc,308,2217579
loadFunctionAndPoints_jdbc,jdbc,309,2349192
loadFunctionAndPoints_jdbc,jdbc,310,2310994
loadFunctionAndPoints_jdbc,jdbc,311,2305539
loadFunctionAndPoints_jdbc,jdbc,312,2309181
loadFunctionAndPoints_jdbc,jdbc,313,2312438
loadFunctionAndPoints_jdbc,jdbc,314,2343700
loadFunctionAndPoints_jdbc,jdbc,315,2462534
loadFunctionAndPoints_jdbc,jdbc,316,2312891
loadFunctionAndPoints_jdbc,jdbc,317,2207771
loadFunctionAndPoints_jdbc,jdbc,318,2432790
loadFunctionAndPoints_jdbc,jdbc,319,2316292
loadFunctionAndPoints_jdbc,jdbc,320,2397007
loadFunctionAndPoints_jdbc,jdbc,321,2254506
loadFunctionAndPoints_jdbc,jdbc,322,2543892
loadFunctionAndPoints_jdbc,jdbc,323,2123705
loadFunctionAndPoints_jdbc,jdbc,324,2120196
loadFunctionAndPoints_jdbc,jdbc,325,2443812
loadFunctionAndPoints_jdbc,jdbc,326,2466536
loadFunctionAndPoints_jdbc,jdbc,327,2535040
loadFunctionAndPoints_jdbc,jdbc,328,2158534
loadFunctionAndPoints_jdbc,jdbc,329,2383980
loadFunctionAndPoints_jdbc,jdbc,330,2471666
loadFunctionAndPoints_jdbc,jdbc,331,2376577
loadFunctionAndPoints_jdbc,jdbc,332,2344171
loadFunctionAndPoints_jdbc,jdbc,333,2294761
loadFunctionAndPoints_jdbc,jdbc,334,2161665
loadFunctionAndPoints_jdbc,jdbc,335,2122336
loadFunctionAndPoints_jdbc,jdbc,336,2326348
loadFunctionAndPoints_jdbc,jdbc,337,2409418
loadFunctionAndPoints_jdbc,jdbc,338,2231380
loadFunctionAndPoints_jdbc,jdbc,339,2392259
loadFunctionAndPoints_jdbc,jdbc,340,2150275
loadFunctionAndPoints_jdbc,jdbc,341,2424664
loadFunctionAndPoints_jdbc,jdbc,342,2254734
loadFunctionAndPoints_jdbc,jdbc,343,2243176
loadFunctionAndPoints_jdbc,jdbc,344,2530915
loadFunctionAndPoints_jdbc,jdbc,345,2009357
loadFunctionAndPoints_jdbc,jdbc,346,2520128
loadFunctionAndPoints_jdbc,jdbc,347,2409630
loadFunctionAndPoints_jdbc,jdbc,348,2233902
loadFunctionAndPoints_jdbc,jdbc,349,2164485
loadFunctionAndPoints_jdbc,jdbc,350,2408030
loadFunctionAndPoints_jdbc,jdbc,351,2428244
loadFunctionAndPoints_jdbc,jdbc,352,2240157
loadFunctionAndPoints_jdbc,jdbc,353,2154836
loadFunctionAndPoints_jdbc,jdbc,354,2400639
loadFunctionAndPoints_jdbc,jdbc,355,2320644
loadFunctionAndPoints_jdbc,jdbc,356,2213904
loadFunctionAndPoints_jdbc,jdbc,357,2301798
loadFunctionAndPoints_jdbc,jdbc,358,2296701
loadFunctionAndPoints_jdbc,jdbc,359,2262519
loadFunctionAndPoints_jdbc,jdbc,360,2119303
loadFunctionAndPoints_jdbc,jdbc,361,2598335
loadFunctionAndPoints_jdbc,jdbc,362,4525325
loadFunctionAndPoints_jdbc,jdbc,363,4315561
loadFunctionAndPoints_jdbc,jdbc,364,4288351
loadFunctionAndPoints_jdbc,jdbc,365,2160071
loadFunctionAndPoints_jdbc,jdbc,366,2137283
loadFunctionAndPoints_jdbc,jdbc,367,2124125
loadFunctionAndPoints_jdbc,jdbc,368,2151799
loadFunctionAndPoints_jdbc,jdbc,369,2226537
loadFunctionAndPoints_jdbc,jdbc,370,2880506
loadFunctionAndPoints_jdbc,jdbc,371,2233138
loadFunctionAndPoints_jdbc,jdbc,372,2221583
loadFunctionAndPoints_jdbc,jdbc,373,2214348
loadFunctionAndPoints_jdbc,jdbc,374,2149623
loadFunctionAndPoints_jdbc,jdbc,375,2209075
loadFunctionAndPoints_jdbc,jdbc,376,2195316
loadFunctionAndPoints_jdbc,jdbc,377,2232109
loadFunctionAndPoints_jdbc,jdbc,378,2204193
loadFunctionAndPoints_jdbc,jdbc,379,2181236
loadFunctionAndPoints_jdbc,jdbc,380,2229606
loadFunctionAndPoints_jdbc,jdbc,381,2207404
loadFunctionAndPoints_jdbc,jdbc,382,2273731
loadFunctionAndPoints_jdbc,jdbc,383,2234739
loadFunctionAndPoints_jdbc,jdbc,384,2168230
loadFunctionAndPoints_jdbc,jdbc,385,2245702
loadFunctionAndPoints_jdbc,jdbc,386,2252358
loadFunctionAndPoints_jdbc,jdbc,387,2237957
loadFunctionAndPoints_jdbc,jdbc,388,2271589
loadFunctionAndPoints_jdbc,jdbc,389,2276815
loadFunctionAndPoints_jdbc,jdbc,390,2536001
loadFunctionAndPoints_jdbc,jdbc,391,2207370
loadFunctionAndPoints_jdbc,jdbc,392,2354267
loadFunctionAndPoints_jdbc,jdbc,393,2407432
loadFunctionAndPoints_jdbc,jdbc,394,2379542
loadFunctionAndPoints_jdbc,jdbc,395,2306081
loadFunctionAndPoints_jdbc,jdbc,396,2339796
loadFunctionAndPoints_jdbc,jdbc,397,2485176
loadFunctionAndPoints_jdbc,jdbc,398,2396389
